0,66,1.92698,102.45,81.0026,117.494,0,1,21
1,66,1.92698,102.15,80.9657,117.494,0,1,21
2,66,1.92698,102.6,81.021,117.494,0,1,21
3,66,1.92698,102.75,81.0394,117.494,0,1,21
4,66,1.92698,102.9,81.0579,117.494,0,1,21
5,66,1.92698,102,80.9473,117.494,0,1,21
6,66,1.92698,101.55,80.8921,117.494,0,1,21
7,66,1.92698,102.75,81.0394,117.494,0,1,21
8,66,1.92698,102.6,81.021,117.494,0,1,21
9,66,1.92698,102.9,81.0579,117.494,0,1,21
10,66,1.92698,103.8,81.1684,117.494,0,1,21
11,66,1.92698,103.8,81.1684,117.494,0,1,21
12,66,1.92698,103.05,81.0763,117.494,0,1,21
13,66,1.92698,103.05,81.0763,117.494,0,1,21
14,66,1.92698,102.9,81.0579,117.494,0,1,21
15,66,1.92698,103.65,81.15,117.494,0,1,21
16,66,1.92698,104.85,81.2973,117.494,0,1,21
17,66,1.92698,106.35,81.4815,117.494,0,1,21
18,66,1.92698,107.25,81.5921,117.494,0,1,21
19,66,1.92698,107.85,81.6657,117.494,0,1,21
20,66,1.92698,107.25,81.5921,117.494,0,1,21
21,66,1.92698,107.1,81.5736,117.494,0,1,21
22,66,1.92698,107.25,81.5921,117.494,0,1,21
23,66,1.92698,107.1,81.5736,117.494,0,1,21
24,66,1.92698,107.55,81.6289,117.494,0,1,21
25,66,1.92698,107.85,81.6657,117.494,0,1,21
26,66,1.92698,108.75,81.7763,117.494,0,1,21
27,66,1.92698,110.25,81.9605,117.494,0,1,21
28,66,1.92698,110.4,81.9789,117.494,0,1,21
29,66,1.92698,110.4,81.9789,117.494,0,1,21
30,66,1.92698,110.4,81.9789,117.494,0,1,21
31,66,1.92698,111,82.0526,117.494,0,1,21
32,66,1.92698,110.7,82.0157,117.494,0,1,21
33,66,1.92698,111,82.0526,117.494,0,1,21
34,66,1.92698,111.75,82.1447,117.494,0,1,21
35,66,1.92698,111.45,82.1078,117.494,0,1,21
36,66,1.92698,109.8,81.9052,117.494,0,1,21
37,66,1.92698,109.2,81.8315,117.494,0,1,21
38,66,1.92698,108.9,81.7947,117.494,0,1,21
39,66,1.92698,109.5,81.8684,117.494,0,1,21
40,66,1.92698,110.7,82.0157,117.494,0,1,21
41,66,1.92698,112.2,82.1999,117.494,0,1,21
42,66,1.92698,112.2,82.1999,117.494,0,1,21
43,66,1.92698,112.95,82.2921,117.494,0,1,21
44,66,1.92698,113.4,82.3473,117.494,0,1,21
45,66,1.92698,114.75,82.5131,117.494,0,1,21
46,66,1.92698,115.5,82.6052,117.494,0,1,21
47,66,1.92698,115.5,82.6052,117.494,0,1,21
48,66,1.92698,116.4,82.7157,117.494,0,1,21
49,66,1.92698,116.1,82.6789,117.494,0,1,21
50,66,1.92698,117.45,82.8447,117.494,0,1,21
51,66,1.92698,118.05,82.9184,117.494,0,1,21
52,66,1.92698,118.35,82.9552,117.494,0,1,21
53,66,1.92698,119.1,83.0473,117.494,0,1,21
54,66,1.92698,118.95,83.0289,117.494,0,1,21
55,66,1.92698,118.2,82.9368,117.494,0,1,21
56,66,1.92698,117.6,82.8631,117.494,0,1,21
57,66,1.92698,117.3,82.8263,117.494,0,1,21
58,66,1.92698,117.45,82.8447,117.494,0,1,21
59,66,1.92698,116.7,82.7526,117.494,0,1,21
60,66,1.92698,114.15,82.4394,117.494,0,1,21
61,66,1.92698,112.35,82.2184,117.494,0,1,21
62,66,1.92698,111.45,82.1078,117.494,0,1,21
63,66,1.92698,112.05,82.1815,117.494,0,1,21
64,66,1.92698,113.4,82.3473,117.494,0,1,21
65,66,1.92698,114.3,82.4578,117.494,0,1,21
66,66,1.92698,114.15,82.4394,117.494,0,1,21
67,66,1.92698,113.1,82.3105,117.494,0,1,21
68,66,1.92698,112.2,82.1999,117.494,0,1,21
69,66,1.92698,111.6,82.1263,117.494,0,1,21
70,66,1.92698,110.4,81.9789,117.494,0,1,21
71,66,1.92698,108.75,81.7763,117.494,0,1,21
72,66,1.92698,107.1,81.5736,117.494,0,1,21
73,66,1.92698,106.35,81.4815,117.494,0,1,21
74,66,1.92698,106.2,81.4631,117.494,0,1,21
75,66,1.92698,106.5,81.5,117.494,0,1,21
76,66,1.92698,106.8,81.5368,117.494,0,1,21
77,66,1.92698,106.5,81.5,117.494,0,1,21
78,66,1.92698,106.2,81.4631,117.494,0,1,21
79,66,1.92698,106.35,81.4815,117.494,0,1,21
80,66,1.92698,106.5,81.5,117.494,0,1,21
81,66,1.92698,106.65,81.5184,117.494,0,1,21
82,66,1.92698,107.1,81.5736,117.494,0,1,21
83,66,1.92698,106.95,81.5552,117.494,0,1,21
84,66,1.92698,106.35,81.4815,117.494,0,1,21
85,66,1.92698,106.05,81.4447,117.494,0,1,21
86,66,1.92698,105.9,81.4263,117.494,0,1,21
87,66,1.92698,106.2,81.4631,117.494,0,1,21
88,66,1.92698,106.5,81.5,117.494,0,1,21
89,66,1.92698,106.35,81.4815,117.494,0,1,21
90,66,1.92698,106.2,81.4631,117.494,0,1,21
91,66,1.92698,106.35,81.4815,117.494,0,1,21
92,66,1.92698,106.35,81.4815,117.494,0,1,21
93,66,1.92698,106.2,81.4631,117.494,0,1,21
94,66,1.92698,106.05,81.4447,117.494,0,1,21
95,66,1.92698,106.05,81.4447,117.494,0,1,21
96,66,1.92698,105.9,81.4263,117.494,0,1,21
97,66,1.92698,105.75,81.4078,117.494,0,1,21
98,66,1.92698,105.75,81.4078,117.494,0,1,21
99,66,1.92698,105.75,81.4078,117.494,0,1,21
100,66,1.92698,105.75,81.4078,117.494,0,1,21
101,66,1.92698,105.75,81.4078,117.494,0,1,21
102,66,1.92698,105.9,81.4263,117.494,0,1,21
103,66,1.92698,106.2,81.4631,117.494,0,1,21
104,66,1.92698,106.5,81.5,117.494,0,1,21
105,66,1.92698,106.65,81.5184,117.494,0,1,21
106,66,1.92698,106.5,81.5,117.494,0,1,21
107,66,1.92698,106.2,81.4631,117.494,0,1,21
108,66,1.92698,105.9,81.4263,117.494,0,1,21
109,66,1.92698,105.9,81.4263,117.494,0,1,21
110,66,1.92698,106.2,81.4631,117.494,0,1,21
111,66,1.92698,106.95,81.5552,117.494,0,1,21
112,66,1.92698,107.7,81.6473,117.494,0,1,21
113,66,1.92698,108,81.6842,117.494,0,1,21
114,66,1.92698,108.3,81.721,117.494,0,1,21
115,66,1.92698,108.45,81.7394,117.494,0,1,21
116,66,1.92698,108.3,81.721,117.494,0,1,21
117,66,1.92698,108.3,81.721,117.494,0,1,21
118,66,1.92698,108.6,81.7578,117.494,0,1,21
119,66,1.92698,109.2,81.8315,117.494,0,1,21
120,66,1.92698,109.65,81.8868,117.494,0,1,21
121,66,1.92698,110.4,81.9789,117.494,0,1,21
122,66,1.92698,111.3,82.0894,117.494,0,1,21
123,66,1.92698,112.05,82.1815,117.494,0,1,21
124,66,1.92698,112.2,82.1999,117.494,0,1,21
125,66,1.92698,112.2,82.1999,117.494,0,1,21
126,66,1.92698,112.35,82.2184,117.494,0,1,21
127,66,1.92698,112.35,82.2184,117.494,0,1,21
128,66,1.92698,112.2,82.1999,117.494,0,1,21
129,66,1.92698,111.6,82.1263,117.494,0,1,21
130,66,1.92698,111,82.0526,117.494,0,1,21
131,66,1.92698,110.1,81.9421,117.494,0,1,21
132,66,1.92698,109.05,81.8131,117.494,0,1,21
133,66,1.92698,108.75,81.7763,117.494,0,1,21
134,66,1.92698,107.85,81.6657,117.494,0,1,21
135,66,1.92698,106.65,81.5184,117.494,0,1,21
136,66,1.92698,105.75,81.4078,117.494,0,1,21
137,66,1.92698,105.3,81.3526,117.494,0,1,21
138,66,1.92698,105.15,81.3342,117.494,0,1,21
139,66,1.92698,105.15,81.3342,117.494,0,1,21
140,66,1.92698,104.85,81.2973,117.494,0,1,21
141,66,1.92698,104.55,81.2605,117.494,0,1,21
142,66,1.92698,104.7,81.2789,117.494,0,1,21
