0,12,3.2544,0.0536098,102.45,102.45
1,12,3.2544,0.0536098,102.15,102.15
2,12,3.2544,0.0536098,102.6,102.6
3,12,3.2544,0.0536098,102.75,102.75
4,12,3.2544,0.0536098,102.9,102.9
5,12,3.2544,0.0536098,102,102
6,12,3.2544,0.0536098,101.55,101.55
7,12,3.2544,0.0536098,102.75,102.75
8,12,3.2544,0.0536098,102.6,102.6
9,12,3.2544,0.0536098,102.9,102.9
10,12,3.2544,0.0536098,103.8,103.8
11,12,3.2544,0.0536098,103.8,103.8
12,12,3.2544,0.0536098,103.05,103.05
13,12,3.2544,0.0536098,103.05,103.05
14,12,3.2544,0.0536098,102.9,102.9
15,12,3.2544,0.0536098,103.65,103.65
16,12,3.2544,0.0536098,104.85,104.85
17,12,3.2544,0.0536098,106.35,106.35
18,12,3.2544,0.0536098,107.25,107.25
19,12,3.2544,0.0536098,107.85,107.85
20,12,3.2544,0.0536098,107.25,107.25
21,12,3.2544,0.0536098,107.1,107.1
22,12,3.2544,0.0536098,107.25,107.25
23,12,3.2544,0.0536098,107.1,107.1
24,12,3.2544,0.0536098,107.55,107.55
25,12,3.2544,0.0536098,107.85,107.85
26,12,3.2544,0.0536098,108.75,108.75
27,12,3.2544,0.0536098,110.25,110.25
28,12,3.2544,0.0536098,110.4,110.4
29,12,3.2544,0.0536098,110.4,110.4
30,12,3.2544,0.0536098,110.4,110.4
31,12,3.2544,0.0536098,111,111
32,12,3.2544,0.0536098,110.7,110.7
33,12,3.2544,0.0536098,111,111
34,12,3.2544,0.0536098,111.75,111.75
35,12,3.2544,0.0536098,111.45,111.45
36,12,3.2544,0.0536098,109.8,109.8
37,12,3.2544,0.0536098,109.2,109.2
38,12,3.2544,0.0536098,108.9,108.9
39,12,3.2544,0.0536098,109.5,109.5
40,12,3.2544,0.0536098,110.7,110.7
41,12,3.2544,0.0536098,112.2,112.2
42,12,3.2544,0.0536098,112.2,112.2
43,12,3.2544,0.0536098,112.95,112.95
44,12,3.2544,0.0536098,113.4,113.4
45,12,3.2544,0.0536098,114.75,114.75
46,12,3.2544,0.0536098,115.5,115.5
47,12,3.2544,0.0536098,115.5,115.5
48,12,3.2544,0.0536098,116.4,116.4
49,12,3.2544,0.0536098,116.1,116.1
50,12,3.2544,0.0536098,117.45,117.45
51,12,3.2544,0.0536098,118.05,118.05
52,12,3.2544,0.0536098,118.35,118.35
53,12,3.2544,0.0536098,119.1,119.1
54,12,3.2544,0.0536098,118.95,118.95
55,12,3.2544,0.0536098,118.2,118.2
56,12,3.2544,0.0536098,117.6,117.6
57,12,3.2544,0.0536098,117.3,117.3
58,12,3.2544,0.0536098,117.45,117.45
59,12,3.2544,0.0536098,116.7,116.7
60,12,3.2544,0.0536098,114.15,114.15
61,12,3.2544,0.0536098,112.35,112.35
62,12,3.2544,0.0536098,111.45,111.45
63,12,3.2544,0.0536098,112.05,112.05
64,12,3.2544,0.0536098,113.4,113.4
65,12,3.2544,0.0536098,114.3,114.3
66,12,3.2544,0.0536098,114.15,114.15
67,12,3.2544,0.0536098,113.1,113.1
68,12,3.2544,0.0536098,112.2,112.2
69,12,3.2544,0.0536098,111.6,111.6
70,12,3.2544,0.0536098,110.4,110.4
71,12,3.2544,0.0536098,108.75,108.75
72,12,3.2544,0.0536098,107.1,107.1
73,12,3.2544,0.0536098,106.35,106.35
74,12,3.2544,0.0536098,106.2,106.2
75,12,3.2544,0.0536098,106.5,106.5
76,12,3.2544,0.0536098,106.8,106.8
77,12,3.2544,0.0536098,106.5,106.5
78,12,3.2544,0.0536098,106.2,106.2
79,12,3.2544,0.0536098,106.35,106.35
80,12,3.2544,0.0536098,106.5,106.5
81,12,3.2544,0.0536098,106.65,106.65
82,12,3.2544,0.0536098,107.1,107.1
83,12,3.2544,0.0536098,106.95,106.95
84,12,3.2544,0.0536098,106.35,106.35
85,12,3.2544,0.0536098,106.05,106.05
86,12,3.2544,0.0536098,105.9,105.9
87,12,3.2544,0.0536098,106.2,106.2
88,12,3.2544,0.0536098,106.5,106.5
89,12,3.2544,0.0536098,106.35,106.35
90,12,3.2544,0.0536098,106.2,106.2
91,12,3.2544,0.0536098,106.35,106.35
92,12,3.2544,0.0536098,106.35,106.35
93,12,3.2544,0.0536098,106.2,106.2
94,12,3.2544,0.0536098,106.05,106.05
95,12,3.2544,0.0536098,106.05,106.05
96,12,3.2544,0.0536098,105.9,105.9
97,12,3.2544,0.0536098,105.75,105.75
98,12,3.2544,0.0536098,105.75,105.75
99,12,3.2544,0.0536098,105.75,105.75
100,12,3.2544,0.0536098,105.75,105.75
101,12,3.2544,0.0536098,105.75,105.75
102,12,3.2544,0.0536098,105.9,105.9
103,12,3.2544,0.0536098,106.2,106.2
104,12,3.2544,0.0536098,106.5,106.5
105,12,3.2544,0.0536098,106.65,106.65
106,12,3.2544,0.0536098,106.5,106.5
107,12,3.2544,0.0536098,106.2,106.2
108,12,3.2544,0.0536098,105.9,105.9
109,12,3.2544,0.0536098,105.9,105.9
110,12,3.2544,0.0536098,106.2,106.2
111,12,3.2544,0.0536098,106.95,106.95
112,12,3.2544,0.0536098,107.7,107.7
113,12,3.2544,0.0536098,108,108
114,12,3.2544,0.0536098,108.3,108.3
115,12,3.2544,0.0536098,108.45,108.45
116,12,3.2544,0.0536098,108.3,108.3
117,12,3.2544,0.0536098,108.3,108.3
118,12,3.2544,0.0536098,108.6,108.6
119,12,3.2544,0.0536098,109.2,109.2
120,12,3.2544,0.0536098,109.65,109.65
