0,78,32.33,102.45,81.0026,68.417,0,1,21
1,78,32.33,102.15,80.9658,68.417,0,1,21
2,78,32.33,102.6,81.021,68.417,0,1,21
3,78,32.33,102.75,81.0395,68.417,0,1,21
4,78,32.33,102.9,81.0579,68.417,0,1,21
5,78,32.33,102,80.9474,68.417,0,1,21
6,78,32.33,101.55,80.8921,68.417,0,1,21
7,78,32.33,102.75,81.0395,68.417,0,1,21
8,78,32.33,102.6,81.021,68.417,0,1,21
9,78,32.33,102.9,81.0579,68.417,0,1,21
10,78,32.33,103.8,81.1684,68.417,0,1,21
11,78,32.33,103.8,81.1684,68.417,0,1,21
12,78,32.33,103.05,81.0763,68.417,0,1,21
13,78,32.33,103.05,81.0763,68.417,0,1,21
14,78,32.33,102.9,81.0579,68.417,0,1,21
15,78,32.33,103.65,81.15,68.417,0,1,21
16,78,32.33,104.85,81.2974,68.417,0,1,21
17,78,32.33,106.35,81.4816,68.417,0,1,21
18,78,32.33,107.25,81.5921,68.417,0,1,21
19,78,32.33,107.85,81.6658,68.417,0,1,21
20,78,32.33,107.25,81.5921,68.417,0,1,21
21,78,32.33,107.1,81.5737,68.417,0,1,21
22,78,32.33,107.25,81.5921,68.417,0,1,21
23,78,32.33,107.1,81.5737,68.417,0,1,21
24,78,32.33,107.55,81.6289,68.417,0,1,21
25,78,32.33,107.85,81.6658,68.417,0,1,21
26,78,32.33,108.75,81.7763,68.417,0,1,21
27,78,32.33,110.25,81.9605,68.417,0,1,21
28,78,32.33,110.4,81.9789,68.417,0,1,21
29,78,32.33,110.4,81.9789,68.417,0,1,21
30,78,32.33,110.4,81.9789,68.417,0,1,21
31,78,32.33,111,82.0526,68.417,0,1,21
32,78,32.33,110.7,82.0158,68.417,0,1,21
33,78,32.33,111,82.0526,68.417,0,1,21
34,78,32.33,111.75,82.1447,68.417,0,1,21
35,78,32.33,111.45,82.1079,68.417,0,1,21
36,78,32.33,109.8,81.9053,68.417,0,1,21
37,78,32.33,109.2,81.8316,68.417,0,1,21
38,78,32.33,108.9,81.7947,68.417,0,1,21
39,78,32.33,109.5,81.8684,68.417,0,1,21
40,78,32.33,110.7,82.0158,68.417,0,1,21
41,78,32.33,112.2,82.2,68.417,0,1,21
42,78,32.33,112.2,82.2,68.417,0,1,21
43,78,32.33,112.95,82.2921,68.417,0,1,21
44,78,32.33,113.4,82.3474,68.417,0,1,21
45,78,32.33,114.75,82.5131,68.417,0,1,21
46,78,32.33,115.5,82.6053,68.417,0,1,21
47,78,32.33,115.5,82.6053,68.417,0,1,21
48,78,32.33,116.4,82.7158,68.417,0,1,21
49,78,32.33,116.1,82.6789,68.417,0,1,21
50,78,32.33,117.45,82.8447,68.417,0,1,21
51,78,32.33,118.05,82.9184,68.417,0,1,21
52,78,32.33,118.35,82.9553,68.417,0,1,21
53,78,32.33,119.1,83.0474,68.417,0,1,21
54,78,32.33,118.95,83.0289,68.417,0,1,21
55,78,32.33,118.2,82.9368,68.417,0,1,21
56,78,32.33,117.6,82.8631,68.417,0,1,21
57,78,32.33,117.3,82.8263,68.417,0,1,21
58,78,32.33,117.45,82.8447,68.417,0,1,21
59,78,32.33,116.7,82.7526,68.417,0,1,21
60,78,32.33,114.15,82.4395,68.417,0,1,21
61,78,32.33,112.35,82.2184,68.417,0,1,21
62,78,32.33,111.45,82.1079,68.417,0,1,21
63,78,32.33,112.05,82.1816,68.417,0,1,21
64,78,32.33,113.4,82.3474,68.417,0,1,21
65,78,32.33,114.3,82.4579,68.417,0,1,21
66,78,32.33,114.15,82.4395,68.417,0,1,21
67,78,32.33,113.1,82.3105,68.417,0,1,21
68,78,32.33,112.2,82.2,68.417,0,1,21
69,78,32.33,111.6,82.1263,68.417,0,1,21
70,78,32.33,110.4,81.9789,68.417,0,1,21
71,78,32.33,108.75,81.7763,68.417,0,1,21
72,78,32.33,107.1,81.5737,68.417,0,1,21
73,78,32.33,106.35,81.4816,68.417,0,1,21
74,78,32.33,106.2,81.4631,68.417,0,1,21
75,78,32.33,106.5,81.5,68.417,0,1,21
76,78,32.33,106.8,81.5368,68.417,0,1,21
77,78,32.33,106.5,81.5,68.417,0,1,21
78,78,32.33,106.2,81.4631,68.417,0,1,21
79,78,32.33,106.35,81.4816,68.417,0,1,21
80,78,32.33,106.5,81.5,68.417,0,1,21
81,78,32.33,106.65,81.5184,68.417,0,1,21
82,78,32.33,107.1,81.5737,68.417,0,1,21
83,78,32.33,106.95,81.5553,68.417,0,1,21
84,78,32.33,106.35,81.4816,68.417,0,1,21
85,78,32.33,106.05,81.4447,68.417,0,1,21
86,78,32.33,105.9,81.4263,68.417,0,1,21
87,78,32.33,106.2,81.4631,68.417,0,1,21
88,78,32.33,106.5,81.5,68.417,0,1,21
89,78,32.33,106.35,81.4816,68.417,0,1,21
90,78,32.33,106.2,81.4631,68.417,0,1,21
91,78,32.33,106.35,81.4816,68.417,0,1,21
92,78,32.33,106.35,81.4816,68.417,0,1,21
93,78,32.33,106.2,81.4631,68.417,0,1,21
94,78,32.33,106.05,81.4447,68.417,0,1,21
95,78,32.33,106.05,81.4447,68.417,0,1,21
96,78,32.33,105.9,81.4263,68.417,0,1,21
97,78,32.33,105.75,81.4079,68.417,0,1,21
98,78,32.33,105.75,81.4079,68.417,0,1,21
99,78,32.33,105.75,81.4079,68.417,0,1,21
100,78,32.33,105.75,81.4079,68.417,0,1,21
101,78,32.33,105.75,81.4079,68.417,0,1,21
102,78,32.33,105.9,81.4263,68.417,0,1,21
