0,18,1.92698,0.00535696,102.45,102.45
1,18,1.92698,0.00535696,102.15,102.15
2,18,1.92698,0.00535696,102.6,102.6
3,18,1.92698,0.00535696,102.75,102.75
4,18,1.92698,0.00535696,102.9,102.9
5,18,1.92698,0.00535696,102,102
6,18,1.92698,0.00535696,101.55,101.55
7,18,1.92698,0.00535696,102.75,102.75
8,18,1.92698,0.00535696,102.6,102.6
9,18,1.92698,0.00535696,102.9,102.9
10,18,1.92698,0.00535696,103.8,103.8
11,18,1.92698,0.00535696,103.8,103.8
12,18,1.92698,0.00535696,103.05,103.05
13,18,1.92698,0.00535696,103.05,103.05
14,18,1.92698,0.00535696,102.9,102.9
15,18,1.92698,0.00535696,103.65,103.65
16,18,1.92698,0.00535696,104.85,104.85
17,18,1.92698,0.00535696,106.35,106.35
18,18,1.92698,0.00535696,107.25,107.25
19,18,1.92698,0.00535696,107.85,107.85
20,18,1.92698,0.00535696,107.25,107.25
21,18,1.92698,0.00535696,107.1,107.1
22,18,1.92698,0.00535696,107.25,107.25
23,18,1.92698,0.00535696,107.1,107.1
