0,61,2.43098,102.359,80.9118,118.959,0,1,21
1,61,2.43098,102.059,80.8753,118.959,0,1,21
2,61,2.43098,102.509,80.9301,118.959,0,1,21
3,61,2.43098,102.659,80.9484,118.959,0,1,21
4,61,2.43098,102.809,80.9667,118.959,0,1,21
5,61,2.43098,101.91,80.857,118.959,0,1,21
6,61,2.43098,101.46,80.8022,118.959,0,1,21
7,61,2.43098,102.659,80.9484,118.959,0,1,21
8,61,2.43098,102.509,80.9301,118.959,0,1,21
9,61,2.43098,102.809,80.9667,118.959,0,1,21
10,61,2.43098,103.708,81.0764,118.959,0,1,21
11,61,2.43098,103.708,81.0764,118.959,0,1,21
12,61,2.43098,102.959,80.985,118.959,0,1,21
13,61,2.43098,102.959,80.985,118.959,0,1,21
14,61,2.43098,102.809,80.9667,118.959,0,1,21
15,61,2.43098,103.558,81.0581,118.959,0,1,21
16,61,2.43098,104.757,81.2044,118.959,0,1,21
17,61,2.43098,106.256,81.3872,118.959,0,1,21
18,61,2.43098,107.155,81.4969,118.959,0,1,21
19,61,2.43098,107.754,81.57,118.959,0,1,21
20,61,2.43098,107.155,81.4969,118.959,0,1,21
21,61,2.43098,107.005,81.4786,118.959,0,1,21
22,61,2.43098,107.155,81.4969,118.959,0,1,21
23,61,2.43098,107.005,81.4786,118.959,0,1,21
24,61,2.43098,107.455,81.5335,118.959,0,1,21
25,61,2.43098,107.754,81.57,118.959,0,1,21
26,61,2.43098,108.653,81.6797,118.959,0,1,21
27,61,2.43098,110.152,81.8626,118.959,0,1,21
28,61,2.43098,110.302,81.8808,118.959,0,1,21
29,61,2.43098,110.302,81.8808,118.959,0,1,21
30,61,2.43098,110.302,81.8808,118.959,0,1,21
31,61,2.43098,110.901,81.954,118.959,0,1,21
32,61,2.43098,110.602,81.9174,118.959,0,1,21
33,61,2.43098,110.901,81.954,118.959,0,1,21
34,61,2.43098,111.651,82.0454,118.959,0,1,21
35,61,2.43098,111.351,82.0088,118.959,0,1,21
36,61,2.43098,109.702,81.8077,118.959,0,1,21
37,61,2.43098,109.103,81.7346,118.959,0,1,21
38,61,2.43098,108.803,81.698,118.959,0,1,21
39,61,2.43098,109.403,81.7711,118.959,0,1,21
40,61,2.43098,110.602,81.9174,118.959,0,1,21
41,61,2.43098,112.1,82.1002,118.959,0,1,21
42,61,2.43098,112.1,82.1002,118.959,0,1,21
43,61,2.43098,112.85,82.1916,118.959,0,1,21
44,61,2.43098,113.299,82.2465,118.959,0,1,21
45,61,2.43098,114.648,82.411,118.959,0,1,21
46,61,2.43098,115.397,82.5025,118.959,0,1,21
47,61,2.43098,115.397,82.5025,118.959,0,1,21
48,61,2.43098,116.296,82.6121,118.959,0,1,21
49,61,2.43098,115.997,82.5756,118.959,0,1,21
50,61,2.43098,117.345,82.7401,118.959,0,1,21
51,61,2.43098,117.945,82.8133,118.959,0,1,21
52,61,2.43098,118.245,82.8498,118.959,0,1,21
53,61,2.43098,118.994,82.9412,118.959,0,1,21
54,61,2.43098,118.844,82.9229,118.959,0,1,21
55,61,2.43098,118.095,82.8315,118.959,0,1,21
56,61,2.43098,117.495,82.7584,118.959,0,1,21
57,61,2.43098,117.196,82.7218,118.959,0,1,21
58,61,2.43098,117.345,82.7401,118.959,0,1,21
59,61,2.43098,116.596,82.6487,118.959,0,1,21
60,61,2.43098,114.048,82.3379,118.959,0,1,21
61,61,2.43098,112.25,82.1185,118.959,0,1,21
62,61,2.43098,111.351,82.0088,118.959,0,1,21
63,61,2.43098,111.95,82.0819,118.959,0,1,21
64,61,2.43098,113.299,82.2465,118.959,0,1,21
65,61,2.43098,114.198,82.3562,118.959,0,1,21
66,61,2.43098,114.048,82.3379,118.959,0,1,21
67,61,2.43098,112.999,82.2099,118.959,0,1,21
68,61,2.43098,112.1,82.1002,118.959,0,1,21
69,61,2.43098,111.501,82.0271,118.959,0,1,21
70,61,2.43098,110.302,81.8808,118.959,0,1,21
71,61,2.43098,108.653,81.6797,118.959,0,1,21
72,61,2.43098,107.005,81.4786,118.959,0,1,21
73,61,2.43098,106.256,81.3872,118.959,0,1,21
74,61,2.43098,106.106,81.3689,118.959,0,1,21
75,61,2.43098,106.405,81.4055,118.959,0,1,21
76,61,2.43098,106.705,81.4421,118.959,0,1,21
77,61,2.43098,106.405,81.4055,118.959,0,1,21
78,61,2.43098,106.106,81.3689,118.959,0,1,21
79,61,2.43098,106.256,81.3872,118.959,0,1,21
80,61,2.43098,106.405,81.4055,118.959,0,1,21
